sample,fastq_1,fastq_2,strandedness
models_1,SRR12407570_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_1.fastq.gz,,reverse
models_2,SRR12407570_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_2.fastq.gz,,reverse
models_1,SRR12407571_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_1.fastq.gz,,reverse
models_2,SRR12407571_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_2.fastq.gz,,reverse
models_1,SRR12407572_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_1.fastq.gz,,reverse
models_2,SRR12407573_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_2.fastq.gz,,reverse
models_1,SRR12407574_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_1.fastq.gz,,reverse
models_2,SRR12407574_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_2.fastq.gz,,reverse
models_1,SRR12407575_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_1.fastq.gz,,reverse
models_2,SRR12407575_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_2.fastq.gz,,reverse
models_1,SRR12407576_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_1.fastq.gz,,reverse
models_2,SRR12407576_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_2.fastq.gz,,reverse
models_1,SRR12407577_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_1.fastq.gz,,reverse
models_2,SRR12407577_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_2.fastq.gz,,reverse
models_1,SRR12407578_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_1.fastq.gz,,reverse
models_2,SRR12407578_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_2.fastq.gz,,reverse
models_1,SRR12407579_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_1.fastq.gz,,reverse
models_2,SRR12407579_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_2.fastq.gz,,reverse
models_1,SRR12407580_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_1.fastq.gz,,reverse
models_2,SRR12407580_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_2.fastq.gz,,reverse
models_1,SRR12407581_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_1.fastq.gz,,reverse
models_2,SRR12407581_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_2.fastq.gz,,reverse
models_1,SRR12407582_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_1.fastq.gz,,reverse
models_2,SRR12407582_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_2.fastq.gz,,reverse
models_1,SRR12407583_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_1.fastq.gz,,reverse
models_2,SRR12407583_ChIPseq_of_PAX8_MECOM_knock_down_in_ovarian_cancer_models_2.fastq.gz,,reverse
H3K27me3,SRR600559_H3K27me3_ChIP-seq_in_high_grade_serous_ovarian_cancer.fastq.gz,,reverse
H3K4me3,SRR600956_H3K4me3_profiling_of_high_grade_serous_ovarian_cancer_via_ChIPseq.fastq.gz,,reverse
control_for_ChIP-seq,SRR600983_Input_DNA_from_high_grade_serous_ovarian_cancer_control_for_ChIP-seq.fastq.gz,,reverse
